timestamp,open_time,symbol,open,high,low,close,confirm,source_record_id
2026-03-19T22:00:00Z,1773957600000,BTCUSDT,70371.5,70471.5,69913.2,70148,1,okx-mark:BTC-USDT-SWAP:1773957600000
2026-03-19T23:00:00Z,1773961200000,BTCUSDT,70148.2,70252.9,69680.2,69886.4,1,okx-mark:BTC-USDT-SWAP:1773961200000
2026-03-20T00:00:00Z,1773964800000,BTCUSDT,69886.4,70276.9,69800,70154.6,1,okx-mark:BTC-USDT-SWAP:1773964800000
2026-03-20T01:00:00Z,1773968400000,BTCUSDT,70155.6,70553.3,70152.5,70370.4,1,okx-mark:BTC-USDT-SWAP:1773968400000
2026-03-20T02:00:00Z,1773972000000,BTCUSDT,70370.4,70482.9,70047.1,70379.6,1,okx-mark:BTC-USDT-SWAP:1773972000000
2026-03-20T03:00:00Z,1773975600000,BTCUSDT,70379.6,70774.2,70345.7,70695.2,1,okx-mark:BTC-USDT-SWAP:1773975600000
2026-03-20T04:00:00Z,1773979200000,BTCUSDT,70695.1,70924.3,70511.3,70740.5,1,okx-mark:BTC-USDT-SWAP:1773979200000
2026-03-20T05:00:00Z,1773982800000,BTCUSDT,70739.8,70831.3,70487.7,70562.3,1,okx-mark:BTC-USDT-SWAP:1773982800000
2026-03-20T06:00:00Z,1773986400000,BTCUSDT,70561.5,70613.9,70312.2,70463.3,1,okx-mark:BTC-USDT-SWAP:1773986400000
2026-03-20T07:00:00Z,1773990000000,BTCUSDT,70463.3,70907.4,70176.3,70819.8,1,okx-mark:BTC-USDT-SWAP:1773990000000
2026-03-20T08:00:00Z,1773993600000,BTCUSDT,70819.9,71337.6,70757.7,71008.9,1,okx-mark:BTC-USDT-SWAP:1773993600000
2026-03-20T09:00:00Z,1773997200000,BTCUSDT,71008.9,71009.6,70379.2,70554,1,okx-mark:BTC-USDT-SWAP:1773997200000
2026-03-20T10:00:00Z,1774000800000,BTCUSDT,70554.1,70645.8,70184.8,70584.8,1,okx-mark:BTC-USDT-SWAP:1774000800000
2026-03-20T11:00:00Z,1774004400000,BTCUSDT,70584.9,70767.2,70270.4,70448.9,1,okx-mark:BTC-USDT-SWAP:1774004400000
2026-03-20T12:00:00Z,1774008000000,BTCUSDT,70448.7,70656,70211.3,70309.9,1,okx-mark:BTC-USDT-SWAP:1774008000000
2026-03-20T13:00:00Z,1774011600000,BTCUSDT,70309.9,70586,69759,69836.7,1,okx-mark:BTC-USDT-SWAP:1774011600000
2026-03-20T14:00:00Z,1774015200000,BTCUSDT,69836.8,70240.6,69560.5,69712,1,okx-mark:BTC-USDT-SWAP:1774015200000
2026-03-20T15:00:00Z,1774018800000,BTCUSDT,69709.8,69977.6,69453.8,69838.6,1,okx-mark:BTC-USDT-SWAP:1774018800000
2026-03-20T16:00:00Z,1774022400000,BTCUSDT,69838.6,70064.6,69577.7,69802,1,okx-mark:BTC-USDT-SWAP:1774022400000
2026-03-20T17:00:00Z,1774026000000,BTCUSDT,69802.1,69989,69362.1,69967.8,1,okx-mark:BTC-USDT-SWAP:1774026000000
2026-03-20T18:00:00Z,1774029600000,BTCUSDT,69967.7,70048,69490,69730.4,1,okx-mark:BTC-USDT-SWAP:1774029600000
2026-03-20T19:00:00Z,1774033200000,BTCUSDT,69730.3,70156.2,69630.3,70137.3,1,okx-mark:BTC-USDT-SWAP:1774033200000
2026-03-20T20:00:00Z,1774036800000,BTCUSDT,70137.7,70229.2,69718.8,70016.3,1,okx-mark:BTC-USDT-SWAP:1774036800000
2026-03-20T21:00:00Z,1774040400000,BTCUSDT,70016.2,70669.1,69906.1,70506.3,1,okx-mark:BTC-USDT-SWAP:1774040400000
2026-03-20T22:00:00Z,1774044000000,BTCUSDT,70506.4,70883.3,70497.4,70735,1,okx-mark:BTC-USDT-SWAP:1774044000000
2026-03-20T23:00:00Z,1774047600000,BTCUSDT,70734.2,70738.6,70392,70475,1,okx-mark:BTC-USDT-SWAP:1774047600000
2026-03-21T00:00:00Z,1774051200000,BTCUSDT,70475,70793.8,70442.6,70652.5,1,okx-mark:BTC-USDT-SWAP:1774051200000
2026-03-21T01:00:00Z,1774054800000,BTCUSDT,70652.6,70735.1,70437.6,70438,1,okx-mark:BTC-USDT-SWAP:1774054800000
2026-03-21T02:00:00Z,1774058400000,BTCUSDT,70438.1,70753.1,70414.6,70705.7,1,okx-mark:BTC-USDT-SWAP:1774058400000
2026-03-21T03:00:00Z,1774062000000,BTCUSDT,70705.4,70751.1,70593.6,70636.6,1,okx-mark:BTC-USDT-SWAP:1774062000000
2026-03-21T04:00:00Z,1774065600000,BTCUSDT,70636.7,70774.5,70576.5,70604,1,okx-mark:BTC-USDT-SWAP:1774065600000
2026-03-21T05:00:00Z,1774069200000,BTCUSDT,70604.3,70790.4,70586.8,70666.1,1,okx-mark:BTC-USDT-SWAP:1774069200000
2026-03-21T06:00:00Z,1774072800000,BTCUSDT,70666.1,70780.6,70655.5,70734.4,1,okx-mark:BTC-USDT-SWAP:1774072800000
2026-03-21T07:00:00Z,1774076400000,BTCUSDT,70734.7,70839.6,70633.4,70684.4,1,okx-mark:BTC-USDT-SWAP:1774076400000
2026-03-21T08:00:00Z,1774080000000,BTCUSDT,70684.3,70719.5,70456.1,70557.8,1,okx-mark:BTC-USDT-SWAP:1774080000000
2026-03-21T09:00:00Z,1774083600000,BTCUSDT,70557.8,70708.8,70534.8,70627.8,1,okx-mark:BTC-USDT-SWAP:1774083600000
2026-03-21T10:00:00Z,1774087200000,BTCUSDT,70627.8,70656.7,70527.6,70575.6,1,okx-mark:BTC-USDT-SWAP:1774087200000
2026-03-21T11:00:00Z,1774090800000,BTCUSDT,70575.6,70618.5,70528.2,70618.2,1,okx-mark:BTC-USDT-SWAP:1774090800000
2026-03-21T12:00:00Z,1774094400000,BTCUSDT,70618.2,70767.1,70618.2,70670.9,1,okx-mark:BTC-USDT-SWAP:1774094400000
2026-03-21T13:00:00Z,1774098000000,BTCUSDT,70670.9,70773,70650.2,70693.9,1,okx-mark:BTC-USDT-SWAP:1774098000000
2026-03-21T14:00:00Z,1774101600000,BTCUSDT,70693.9,71068.4,70551.7,70590.2,1,okx-mark:BTC-USDT-SWAP:1774101600000
2026-03-21T15:00:00Z,1774105200000,BTCUSDT,70589.9,70731.8,70430.9,70587.8,1,okx-mark:BTC-USDT-SWAP:1774105200000
2026-03-21T16:00:00Z,1774108800000,BTCUSDT,70587.8,70623,70216.2,70274.2,1,okx-mark:BTC-USDT-SWAP:1774108800000
2026-03-21T17:00:00Z,1774112400000,BTCUSDT,70274.3,70392.9,70174.1,70273.4,1,okx-mark:BTC-USDT-SWAP:1774112400000
2026-03-21T18:00:00Z,1774116000000,BTCUSDT,70273.5,70494.4,70258.5,70359.6,1,okx-mark:BTC-USDT-SWAP:1774116000000
2026-03-21T19:00:00Z,1774119600000,BTCUSDT,70359.8,70417.4,70287.2,70360.8,1,okx-mark:BTC-USDT-SWAP:1774119600000
2026-03-21T20:00:00Z,1774123200000,BTCUSDT,70360.8,70468,70326.5,70423.4,1,okx-mark:BTC-USDT-SWAP:1774123200000
2026-03-21T21:00:00Z,1774126800000,BTCUSDT,70423.4,70477.3,70228.3,70319.8,1,okx-mark:BTC-USDT-SWAP:1774126800000
2026-03-21T22:00:00Z,1774130400000,BTCUSDT,70319.8,70360.2,70231.9,70247,1,okx-mark:BTC-USDT-SWAP:1774130400000
2026-03-21T23:00:00Z,1774134000000,BTCUSDT,70246.9,70258,68533.1,68889.4,1,okx-mark:BTC-USDT-SWAP:1774134000000
2026-03-22T00:00:00Z,1774137600000,BTCUSDT,68889.4,69106,68193.7,68908.2,1,okx-mark:BTC-USDT-SWAP:1774137600000
2026-03-22T01:00:00Z,1774141200000,BTCUSDT,68908.1,69059.6,68723.1,68923.7,1,okx-mark:BTC-USDT-SWAP:1774141200000
2026-03-22T02:00:00Z,1774144800000,BTCUSDT,68923.8,69377.4,68902.5,69234,1,okx-mark:BTC-USDT-SWAP:1774144800000
2026-03-22T03:00:00Z,1774148400000,BTCUSDT,69234,69550.1,69086.2,69304.1,1,okx-mark:BTC-USDT-SWAP:1774148400000
2026-03-22T04:00:00Z,1774152000000,BTCUSDT,69304.1,69487.8,69173.1,69315.8,1,okx-mark:BTC-USDT-SWAP:1774152000000
2026-03-22T05:00:00Z,1774155600000,BTCUSDT,69313.7,69316.1,69099.9,69115.5,1,okx-mark:BTC-USDT-SWAP:1774155600000
2026-03-22T06:00:00Z,1774159200000,BTCUSDT,69115.5,69208.3,69030,69126.5,1,okx-mark:BTC-USDT-SWAP:1774159200000
2026-03-22T07:00:00Z,1774162800000,BTCUSDT,69126.5,69218.7,68850.9,68881.5,1,okx-mark:BTC-USDT-SWAP:1774162800000
2026-03-22T08:00:00Z,1774166400000,BTCUSDT,68881.5,68952.4,68511.8,68769.8,1,okx-mark:BTC-USDT-SWAP:1774166400000
2026-03-22T09:00:00Z,1774170000000,BTCUSDT,68769.8,68859,68532.8,68783.2,1,okx-mark:BTC-USDT-SWAP:1774170000000
2026-03-22T10:00:00Z,1774173600000,BTCUSDT,68783.1,68803.4,68546.2,68606.5,1,okx-mark:BTC-USDT-SWAP:1774173600000
2026-03-22T11:00:00Z,1774177200000,BTCUSDT,68606.2,68653.1,68087.1,68180.9,1,okx-mark:BTC-USDT-SWAP:1774177200000
2026-03-22T12:00:00Z,1774180800000,BTCUSDT,68181,68718.4,68159.2,68615.7,1,okx-mark:BTC-USDT-SWAP:1774180800000
2026-03-22T13:00:00Z,1774184400000,BTCUSDT,68615.7,68905.2,68501.7,68658.7,1,okx-mark:BTC-USDT-SWAP:1774184400000
2026-03-22T14:00:00Z,1774188000000,BTCUSDT,68658.6,68870.4,68493.5,68675.4,1,okx-mark:BTC-USDT-SWAP:1774188000000
2026-03-22T15:00:00Z,1774191600000,BTCUSDT,68675.4,68949,68666.8,68809.9,1,okx-mark:BTC-USDT-SWAP:1774191600000
2026-03-22T16:00:00Z,1774195200000,BTCUSDT,68809.9,68850,68621.4,68762.1,1,okx-mark:BTC-USDT-SWAP:1774195200000
2026-03-22T17:00:00Z,1774198800000,BTCUSDT,68762.1,68818.1,68634.7,68634.7,1,okx-mark:BTC-USDT-SWAP:1774198800000
2026-03-22T18:00:00Z,1774202400000,BTCUSDT,68633.8,68705,68302.3,68580.9,1,okx-mark:BTC-USDT-SWAP:1774202400000
2026-03-22T19:00:00Z,1774206000000,BTCUSDT,68580.8,68592.4,68100.6,68167.8,1,okx-mark:BTC-USDT-SWAP:1774206000000
2026-03-22T20:00:00Z,1774209600000,BTCUSDT,68167.7,68460.8,68036.3,68128.5,1,okx-mark:BTC-USDT-SWAP:1774209600000
2026-03-22T21:00:00Z,1774213200000,BTCUSDT,68128.6,68189.3,67313,67861,1,okx-mark:BTC-USDT-SWAP:1774213200000
2026-03-22T22:00:00Z,1774216800000,BTCUSDT,67861.4,68361.8,67532.3,68296.7,1,okx-mark:BTC-USDT-SWAP:1774216800000
2026-03-22T23:00:00Z,1774220400000,BTCUSDT,68297.2,68436.8,67802.9,67830.2,1,okx-mark:BTC-USDT-SWAP:1774220400000
2026-03-23T00:00:00Z,1774224000000,BTCUSDT,67830.2,68131.7,67416.8,67639.9,1,okx-mark:BTC-USDT-SWAP:1774224000000
2026-03-23T01:00:00Z,1774227600000,BTCUSDT,67640.3,68120.3,67503.7,67873.8,1,okx-mark:BTC-USDT-SWAP:1774227600000
2026-03-23T02:00:00Z,1774231200000,BTCUSDT,67874.1,68362.1,67764.4,68277.6,1,okx-mark:BTC-USDT-SWAP:1774231200000
2026-03-23T03:00:00Z,1774234800000,BTCUSDT,68277.5,68554.9,68026.1,68047.3,1,okx-mark:BTC-USDT-SWAP:1774234800000
2026-03-23T04:00:00Z,1774238400000,BTCUSDT,68047.4,68509,68023.9,68504.9,1,okx-mark:BTC-USDT-SWAP:1774238400000
2026-03-23T05:00:00Z,1774242000000,BTCUSDT,68504.8,68871.5,68504.8,68867.3,1,okx-mark:BTC-USDT-SWAP:1774242000000
2026-03-23T06:00:00Z,1774245600000,BTCUSDT,68867.3,68867.3,67670,67849.6,1,okx-mark:BTC-USDT-SWAP:1774245600000
2026-03-23T07:00:00Z,1774249200000,BTCUSDT,67849.7,68424.1,67477.8,68287.3,1,okx-mark:BTC-USDT-SWAP:1774249200000
2026-03-23T08:00:00Z,1774252800000,BTCUSDT,68287.3,68678.4,68287.3,68399.9,1,okx-mark:BTC-USDT-SWAP:1774252800000
2026-03-23T09:00:00Z,1774256400000,BTCUSDT,68399.9,68442.9,67882.2,68311.3,1,okx-mark:BTC-USDT-SWAP:1774256400000
2026-03-23T10:00:00Z,1774260000000,BTCUSDT,68311.3,68686.3,68262.4,68511.8,1,okx-mark:BTC-USDT-SWAP:1774260000000
2026-03-23T11:00:00Z,1774263600000,BTCUSDT,68511.7,71464.1,68510.7,70096.5,1,okx-mark:BTC-USDT-SWAP:1774263600000
2026-03-23T12:00:00Z,1774267200000,BTCUSDT,70098.1,70845.6,69654.2,70711.4,1,okx-mark:BTC-USDT-SWAP:1774267200000
2026-03-23T13:00:00Z,1774270800000,BTCUSDT,70711.4,71559.4,70558.8,71450.6,1,okx-mark:BTC-USDT-SWAP:1774270800000
2026-03-23T14:00:00Z,1774274400000,BTCUSDT,71450.1,71777.1,71089.6,71409.8,1,okx-mark:BTC-USDT-SWAP:1774274400000
2026-03-23T15:00:00Z,1774278000000,BTCUSDT,71409.9,71627.6,70069,70097.5,1,okx-mark:BTC-USDT-SWAP:1774278000000
2026-03-23T16:00:00Z,1774281600000,BTCUSDT,70097.3,70732.6,70095,70541.6,1,okx-mark:BTC-USDT-SWAP:1774281600000
2026-03-23T17:00:00Z,1774285200000,BTCUSDT,70542.1,71091,70323.1,71054.1,1,okx-mark:BTC-USDT-SWAP:1774285200000
2026-03-23T18:00:00Z,1774288800000,BTCUSDT,71053.9,71162.2,70840,71041.5,1,okx-mark:BTC-USDT-SWAP:1774288800000
2026-03-23T19:00:00Z,1774292400000,BTCUSDT,71041.5,71215.5,70606,70644.3,1,okx-mark:BTC-USDT-SWAP:1774292400000
2026-03-23T20:00:00Z,1774296000000,BTCUSDT,70643.5,70950.7,70528.1,70878.6,1,okx-mark:BTC-USDT-SWAP:1774296000000
2026-03-23T21:00:00Z,1774299600000,BTCUSDT,70878.6,70954.5,70778.1,70817.2,1,okx-mark:BTC-USDT-SWAP:1774299600000
2026-03-23T22:00:00Z,1774303200000,BTCUSDT,70817.2,70862.5,70475.4,70741.3,1,okx-mark:BTC-USDT-SWAP:1774303200000
2026-03-23T23:00:00Z,1774306800000,BTCUSDT,70741.3,70952.1,70372,70861.2,1,okx-mark:BTC-USDT-SWAP:1774306800000
2026-03-24T00:00:00Z,1774310400000,BTCUSDT,70861.2,71056.2,70385.9,70643.8,1,okx-mark:BTC-USDT-SWAP:1774310400000
2026-03-24T01:00:00Z,1774314000000,BTCUSDT,70643.9,70847.6,70243.7,70480.2,1,okx-mark:BTC-USDT-SWAP:1774314000000
2026-03-24T02:00:00Z,1774317600000,BTCUSDT,70480.3,70664.9,70328,70421.6,1,okx-mark:BTC-USDT-SWAP:1774317600000
2026-03-24T03:00:00Z,1774321200000,BTCUSDT,70421.6,70564.2,70370.7,70519.3,1,okx-mark:BTC-USDT-SWAP:1774321200000
2026-03-24T04:00:00Z,1774324800000,BTCUSDT,70519.3,70718.2,70226.2,70347.6,1,okx-mark:BTC-USDT-SWAP:1774324800000
2026-03-24T05:00:00Z,1774328400000,BTCUSDT,70347.8,70356.3,70091.3,70255,1,okx-mark:BTC-USDT-SWAP:1774328400000
2026-03-24T06:00:00Z,1774332000000,BTCUSDT,70255,70548.3,70221.7,70511,1,okx-mark:BTC-USDT-SWAP:1774332000000
2026-03-24T07:00:00Z,1774335600000,BTCUSDT,70511,71375.1,70450.5,71262.4,1,okx-mark:BTC-USDT-SWAP:1774335600000
2026-03-24T08:00:00Z,1774339200000,BTCUSDT,71262.4,71314.8,70827.3,70934.2,1,okx-mark:BTC-USDT-SWAP:1774339200000
2026-03-24T09:00:00Z,1774342800000,BTCUSDT,70934.2,71339,70814.6,71293.6,1,okx-mark:BTC-USDT-SWAP:1774342800000
2026-03-24T10:00:00Z,1774346400000,BTCUSDT,71293.2,71302.4,71053.9,71243.6,1,okx-mark:BTC-USDT-SWAP:1774346400000
2026-03-24T11:00:00Z,1774350000000,BTCUSDT,71243.6,71288.8,70920.6,71124.6,1,okx-mark:BTC-USDT-SWAP:1774350000000
2026-03-24T12:00:00Z,1774353600000,BTCUSDT,71124.8,71153.2,70829.5,70929,1,okx-mark:BTC-USDT-SWAP:1774353600000
2026-03-24T13:00:00Z,1774357200000,BTCUSDT,70929.1,71037.2,69941.8,70073.6,1,okx-mark:BTC-USDT-SWAP:1774357200000
2026-03-24T14:00:00Z,1774360800000,BTCUSDT,70074.3,70435.5,69476.8,69843.1,1,okx-mark:BTC-USDT-SWAP:1774360800000
2026-03-24T15:00:00Z,1774364400000,BTCUSDT,69843,70223.5,69726.8,69836.2,1,okx-mark:BTC-USDT-SWAP:1774364400000
2026-03-24T16:00:00Z,1774368000000,BTCUSDT,69836.2,69980.9,69331.2,69445.7,1,okx-mark:BTC-USDT-SWAP:1774368000000
2026-03-24T17:00:00Z,1774371600000,BTCUSDT,69445.7,69487.6,68907.1,69206.3,1,okx-mark:BTC-USDT-SWAP:1774371600000
2026-03-24T18:00:00Z,1774375200000,BTCUSDT,69206.3,69719.7,69135.7,69394.1,1,okx-mark:BTC-USDT-SWAP:1774375200000
2026-03-24T19:00:00Z,1774378800000,BTCUSDT,69393.9,69661.5,69242.9,69337.6,1,okx-mark:BTC-USDT-SWAP:1774378800000
2026-03-24T20:00:00Z,1774382400000,BTCUSDT,69337.4,70258.4,69254.4,70060.1,1,okx-mark:BTC-USDT-SWAP:1774382400000
2026-03-24T21:00:00Z,1774386000000,BTCUSDT,70060.4,70382,69863.9,70290.3,1,okx-mark:BTC-USDT-SWAP:1774386000000
2026-03-24T22:00:00Z,1774389600000,BTCUSDT,70290.3,70555.9,70103.4,70271.3,1,okx-mark:BTC-USDT-SWAP:1774389600000
2026-03-24T23:00:00Z,1774393200000,BTCUSDT,70271.4,70805.8,70229.2,70525.3,1,okx-mark:BTC-USDT-SWAP:1774393200000
2026-03-25T00:00:00Z,1774396800000,BTCUSDT,70525.3,71017,70435.4,70808.8,1,okx-mark:BTC-USDT-SWAP:1774396800000
2026-03-25T01:00:00Z,1774400400000,BTCUSDT,70808.6,70955.2,70598.4,70643.8,1,okx-mark:BTC-USDT-SWAP:1774400400000
2026-03-25T02:00:00Z,1774404000000,BTCUSDT,70644.2,70735.6,70460.8,70501.7,1,okx-mark:BTC-USDT-SWAP:1774404000000
2026-03-25T03:00:00Z,1774407600000,BTCUSDT,70501.6,70786.9,70375.9,70687.8,1,okx-mark:BTC-USDT-SWAP:1774407600000
2026-03-25T04:00:00Z,1774411200000,BTCUSDT,70687.8,70948.6,70669.1,70942.5,1,okx-mark:BTC-USDT-SWAP:1774411200000
2026-03-25T05:00:00Z,1774414800000,BTCUSDT,70942.4,71315.2,70906.8,71083,1,okx-mark:BTC-USDT-SWAP:1774414800000
2026-03-25T06:00:00Z,1774418400000,BTCUSDT,71083,71225.6,70944.3,70944.4,1,okx-mark:BTC-USDT-SWAP:1774418400000
2026-03-25T07:00:00Z,1774422000000,BTCUSDT,70946.7,71231.1,70838.9,70892.5,1,okx-mark:BTC-USDT-SWAP:1774422000000
2026-03-25T08:00:00Z,1774425600000,BTCUSDT,70892.5,71471.3,70753.7,71199.2,1,okx-mark:BTC-USDT-SWAP:1774425600000
2026-03-25T09:00:00Z,1774429200000,BTCUSDT,71199,71371,71045.3,71293.5,1,okx-mark:BTC-USDT-SWAP:1774429200000
2026-03-25T10:00:00Z,1774432800000,BTCUSDT,71293.9,71566.1,71238.8,71458.7,1,okx-mark:BTC-USDT-SWAP:1774432800000
2026-03-25T11:00:00Z,1774436400000,BTCUSDT,71458.6,71987.6,71424.3,71644.9,1,okx-mark:BTC-USDT-SWAP:1774436400000
2026-03-25T12:00:00Z,1774440000000,BTCUSDT,71644.8,71930.4,71079.2,71684.4,1,okx-mark:BTC-USDT-SWAP:1774440000000
2026-03-25T13:00:00Z,1774443600000,BTCUSDT,71684.3,71924.3,71476.8,71545.4,1,okx-mark:BTC-USDT-SWAP:1774443600000
2026-03-25T14:00:00Z,1774447200000,BTCUSDT,71545.2,71668.3,71194.3,71203.7,1,okx-mark:BTC-USDT-SWAP:1774447200000
2026-03-25T15:00:00Z,1774450800000,BTCUSDT,71203.9,71278.8,70545.8,70799,1,okx-mark:BTC-USDT-SWAP:1774450800000
2026-03-25T16:00:00Z,1774454400000,BTCUSDT,70799.2,71727,70692.7,71288.6,1,okx-mark:BTC-USDT-SWAP:1774454400000
2026-03-25T17:00:00Z,1774458000000,BTCUSDT,71288.6,71361.8,70688.1,70751.9,1,okx-mark:BTC-USDT-SWAP:1774458000000
2026-03-25T18:00:00Z,1774461600000,BTCUSDT,70751.8,71107.2,70661.9,70787.5,1,okx-mark:BTC-USDT-SWAP:1774461600000
2026-03-25T19:00:00Z,1774465200000,BTCUSDT,70787.5,71061.6,70744,70853.1,1,okx-mark:BTC-USDT-SWAP:1774465200000
2026-03-25T20:00:00Z,1774468800000,BTCUSDT,70853.3,71030,70610,70972.7,1,okx-mark:BTC-USDT-SWAP:1774468800000
2026-03-25T21:00:00Z,1774472400000,BTCUSDT,70972.7,71152.2,70915.8,70999.8,1,okx-mark:BTC-USDT-SWAP:1774472400000
2026-03-25T22:00:00Z,1774476000000,BTCUSDT,70999.8,71553.1,70911.5,71342.2,1,okx-mark:BTC-USDT-SWAP:1774476000000
2026-03-25T23:00:00Z,1774479600000,BTCUSDT,71342.2,71412.6,71155.8,71308.5,1,okx-mark:BTC-USDT-SWAP:1774479600000
2026-03-26T00:00:00Z,1774483200000,BTCUSDT,71308.5,71414.1,71107.2,71270.7,1,okx-mark:BTC-USDT-SWAP:1774483200000
2026-03-26T01:00:00Z,1774486800000,BTCUSDT,71270.7,71352.6,71130,71218.1,1,okx-mark:BTC-USDT-SWAP:1774486800000
2026-03-26T02:00:00Z,1774490400000,BTCUSDT,71218.2,71265.3,70651.1,70863.1,1,okx-mark:BTC-USDT-SWAP:1774490400000
2026-03-26T03:00:00Z,1774494000000,BTCUSDT,70863.5,70951.9,70653.7,70872.3,1,okx-mark:BTC-USDT-SWAP:1774494000000
2026-03-26T04:00:00Z,1774497600000,BTCUSDT,70872.3,70884.2,70684.4,70741.7,1,okx-mark:BTC-USDT-SWAP:1774497600000
2026-03-26T05:00:00Z,1774501200000,BTCUSDT,70741.7,70776.1,69922.8,69993.9,1,okx-mark:BTC-USDT-SWAP:1774501200000
2026-03-26T06:00:00Z,1774504800000,BTCUSDT,69994.2,70130.3,69831.1,70067.1,1,okx-mark:BTC-USDT-SWAP:1774504800000
2026-03-26T07:00:00Z,1774508400000,BTCUSDT,70067.4,70146.1,69776.6,70061.4,1,okx-mark:BTC-USDT-SWAP:1774508400000
2026-03-26T08:00:00Z,1774512000000,BTCUSDT,70061.4,70101.8,69771.6,69992.5,1,okx-mark:BTC-USDT-SWAP:1774512000000
2026-03-26T09:00:00Z,1774515600000,BTCUSDT,69992.4,70122.1,69374.5,69552.1,1,okx-mark:BTC-USDT-SWAP:1774515600000
2026-03-26T10:00:00Z,1774519200000,BTCUSDT,69552,69681.8,69422.1,69486,1,okx-mark:BTC-USDT-SWAP:1774519200000
2026-03-26T11:00:00Z,1774522800000,BTCUSDT,69486,69624.7,69157,69238.4,1,okx-mark:BTC-USDT-SWAP:1774522800000
2026-03-26T12:00:00Z,1774526400000,BTCUSDT,69238.4,69434,69183.5,69399.8,1,okx-mark:BTC-USDT-SWAP:1774526400000
2026-03-26T13:00:00Z,1774530000000,BTCUSDT,69399.8,69842.6,69183.7,69618,1,okx-mark:BTC-USDT-SWAP:1774530000000
2026-03-26T14:00:00Z,1774533600000,BTCUSDT,69614.6,69794.6,69217.4,69454.7,1,okx-mark:BTC-USDT-SWAP:1774533600000
2026-03-26T15:00:00Z,1774537200000,BTCUSDT,69454.4,69470,68617,69057.1,1,okx-mark:BTC-USDT-SWAP:1774537200000
2026-03-26T16:00:00Z,1774540800000,BTCUSDT,69057.1,69057.2,68798.5,68906.8,1,okx-mark:BTC-USDT-SWAP:1774540800000
2026-03-26T17:00:00Z,1774544400000,BTCUSDT,68906.9,69141.5,68341.1,68457.3,1,okx-mark:BTC-USDT-SWAP:1774544400000
2026-03-26T18:00:00Z,1774548000000,BTCUSDT,68458.4,68578.3,68124.6,68467.6,1,okx-mark:BTC-USDT-SWAP:1774548000000
2026-03-26T19:00:00Z,1774551600000,BTCUSDT,68467.6,68649,68321.4,68505.1,1,okx-mark:BTC-USDT-SWAP:1774551600000
2026-03-26T20:00:00Z,1774555200000,BTCUSDT,68505.2,69435.5,68406.8,68977.5,1,okx-mark:BTC-USDT-SWAP:1774555200000
2026-03-26T21:00:00Z,1774558800000,BTCUSDT,68976.9,69152.3,68840.3,68887.3,1,okx-mark:BTC-USDT-SWAP:1774558800000
2026-03-26T22:00:00Z,1774562400000,BTCUSDT,68887.3,69000,68586.2,68862.2,1,okx-mark:BTC-USDT-SWAP:1774562400000
2026-03-26T23:00:00Z,1774566000000,BTCUSDT,68862.2,68962.2,68609.1,68799.3,1,okx-mark:BTC-USDT-SWAP:1774566000000
2026-03-27T00:00:00Z,1774569600000,BTCUSDT,68799.3,68943.5,68502.7,68757.4,1,okx-mark:BTC-USDT-SWAP:1774569600000
2026-03-27T01:00:00Z,1774573200000,BTCUSDT,68757.3,69044.2,68670.2,69018.6,1,okx-mark:BTC-USDT-SWAP:1774573200000
2026-03-27T02:00:00Z,1774576800000,BTCUSDT,69019.1,69155.1,68830.2,68872.5,1,okx-mark:BTC-USDT-SWAP:1774576800000
2026-03-27T03:00:00Z,1774580400000,BTCUSDT,68872.5,68891.5,68643.5,68731.1,1,okx-mark:BTC-USDT-SWAP:1774580400000
2026-03-27T04:00:00Z,1774584000000,BTCUSDT,68731.1,68767.8,68268.4,68543.1,1,okx-mark:BTC-USDT-SWAP:1774584000000
2026-03-27T05:00:00Z,1774587600000,BTCUSDT,68543.1,68836.9,68477,68589.9,1,okx-mark:BTC-USDT-SWAP:1774587600000
2026-03-27T06:00:00Z,1774591200000,BTCUSDT,68590,68816.4,68532.6,68632.1,1,okx-mark:BTC-USDT-SWAP:1774591200000
2026-03-27T07:00:00Z,1774594800000,BTCUSDT,68632,68932.4,68427.8,68500.8,1,okx-mark:BTC-USDT-SWAP:1774594800000
2026-03-27T08:00:00Z,1774598400000,BTCUSDT,68500.8,68599.1,67583.4,67876.7,1,okx-mark:BTC-USDT-SWAP:1774598400000
2026-03-27T09:00:00Z,1774602000000,BTCUSDT,67876.6,67914.5,67508.2,67651.5,1,okx-mark:BTC-USDT-SWAP:1774602000000
2026-03-27T10:00:00Z,1774605600000,BTCUSDT,67651.5,67742.2,66275.1,66454.6,1,okx-mark:BTC-USDT-SWAP:1774605600000
2026-03-27T11:00:00Z,1774609200000,BTCUSDT,66454.5,66812.9,66198.7,66659,1,okx-mark:BTC-USDT-SWAP:1774609200000
2026-03-27T12:00:00Z,1774612800000,BTCUSDT,66660.3,66741.8,66386.1,66574.3,1,okx-mark:BTC-USDT-SWAP:1774612800000
2026-03-27T13:00:00Z,1774616400000,BTCUSDT,66574.1,66693.7,65989.5,66145.7,1,okx-mark:BTC-USDT-SWAP:1774616400000
2026-03-27T14:00:00Z,1774620000000,BTCUSDT,66144,66367.2,65686.5,66155.8,1,okx-mark:BTC-USDT-SWAP:1774620000000
