run_id,strategy_id,trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,net_pnl,fees,slippage,holding_bars,holding_hours,attribution_source
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00011,BTCUSDT,long,2024-03-04T23:00:00+00:00,2024-03-05T00:00:00+00:00,67721.01,68049.92,0.2,23.720272,23.720272,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00012,BTCUSDT,long,2024-03-05T01:55:00+00:00,2024-03-05T02:55:00+00:00,68336.43,68032.11,0.2,-29.0935,-29.0935,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00013,BTCUSDT,long,2024-03-06T05:10:00+00:00,2024-03-06T06:10:00+00:00,64866.61,66270.99,0.2,120.591192,120.591192,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00014,BTCUSDT,long,2024-03-06T08:15:00+00:00,2024-03-06T09:15:00+00:00,67265.58,67019.04,0.2,-38.145046,-38.145046,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00015,BTCUSDT,long,2024-03-06T12:00:00+00:00,2024-03-06T13:00:00+00:00,67276.7,65959.19,0.2,-153.196874,-153.196874,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00016,BTCUSDT,long,2024-03-06T18:00:00+00:00,2024-03-06T19:00:00+00:00,67298.9,67040.92,0.2,-12.982135,-12.982135,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00017,BTCUSDT,long,2024-03-08T20:05:00+00:00,2024-03-08T21:05:00+00:00,69312.12,69077.47,0.2,-19.261819,-19.261819,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00018,BTCUSDT,long,2024-03-15T18:55:00+00:00,2024-03-15T19:55:00+00:00,70246.51,68842.2,0.2,-123.819925,-123.819925,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00019,BTCUSDT,long,2024-03-19T15:50:00+00:00,2024-03-19T16:50:00+00:00,64101.33,64759.28,0.2,91.710604,91.710604,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00020,BTCUSDT,long,2024-03-20T19:15:00+00:00,2024-03-20T20:15:00+00:00,65630.45,66374.8,0.2,62.81802,62.81802,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00021,BTCUSDT,long,2024-03-21T00:45:00+00:00,2024-03-21T01:45:00+00:00,67883.71,67712.58,0.2,-8.324585,-8.324585,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00022,BTCUSDT,long,2024-04-10T16:55:00+00:00,2024-04-10T17:55:00+00:00,69366.92,69298.26,0.2,0.011065,0.011065,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00023,BTCUSDT,long,2024-04-10T19:50:00+00:00,2024-04-10T20:50:00+00:00,69847.45,69772.98,0.2,-5.534464,-5.534464,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00024,BTCUSDT,long,2024-04-17T00:50:00+00:00,2024-04-17T01:50:00+00:00,64079.87,63929.3,0.2,-8.865223,-8.865223,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00025,BTCUSDT,long,2024-04-18T14:10:00+00:00,2024-04-18T15:10:00+00:00,63126.46,64080.42,0.2,59.601918,59.601918,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00026,BTCUSDT,long,2024-04-19T06:55:00+00:00,2024-04-19T07:55:00+00:00,64612.2,64524.58,0.2,-7.132573,-7.132573,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00027,BTCUSDT,long,2024-05-03T12:50:00+00:00,2024-05-03T13:50:00+00:00,60396.2,61699.56,0.2,89.758613,89.758613,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00028,BTCUSDT,long,2024-05-03T16:40:00+00:00,2024-05-03T17:40:00+00:00,62159.04,61873.65,0.2,6.835234,6.835234,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00029,BTCUSDT,long,2024-05-09T15:30:00+00:00,2024-05-09T16:30:00+00:00,62255.77,62515.2,0.2,35.441778,35.441778,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00030,BTCUSDT,long,2024-05-13T07:55:00+00:00,2024-05-13T08:55:00+00:00,62307.13,62839.18,0.2,57.370776,57.370776,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00031,BTCUSDT,long,2024-05-15T13:30:00+00:00,2024-05-15T14:30:00+00:00,64303.21,64200.89,0.2,-7.532756,-7.532756,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00032,BTCUSDT,long,2024-05-20T23:15:00+00:00,2024-05-21T00:15:00+00:00,70000.0,71312.16,0.2,92.07009,92.07009,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00033,BTCUSDT,long,2024-06-17T18:05:00+00:00,2024-06-17T19:05:00+00:00,66602.65,66883.9,0.2,0.159285,0.159285,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00034,BTCUSDT,long,2024-07-05T11:15:00+00:00,2024-07-05T12:15:00+00:00,55395.11,55402.9,0.2,3.976961,3.976961,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00035,BTCUSDT,long,2024-07-09T04:35:00+00:00,2024-07-09T05:35:00+00:00,57225.43,57305.51,0.2,-1.090269,-1.090269,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00036,BTCUSDT,long,2024-07-15T00:50:00+00:00,2024-07-15T01:50:00+00:00,61175.09,61329.58,0.2,2.92769,2.92769,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00037,BTCUSDT,long,2024-07-22T19:35:00+00:00,2024-07-22T20:35:00+00:00,67741.04,67883.38,0.2,3.367873,3.367873,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00038,BTCUSDT,long,2024-07-25T21:50:00+00:00,2024-07-25T22:50:00+00:00,65750.59,65710.0,0.2,-6.18713,-6.18713,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00039,BTCUSDT,long,2024-08-01T20:50:00+00:00,2024-08-01T21:50:00+00:00,64508.72,64979.72,0.2,19.194675,19.194675,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00040,BTCUSDT,long,2024-08-06T00:20:00+00:00,2024-08-06T01:20:00+00:00,55387.5,56066.87,0.2,32.783486,32.783486,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00041,BTCUSDT,long,2024-08-08T14:50:00+00:00,2024-08-08T15:50:00+00:00,58686.31,59216.0,0.2,38.804809,38.804809,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00042,BTCUSDT,long,2024-08-12T14:40:00+00:00,2024-08-12T15:40:00+00:00,60342.01,59511.72,0.2,-27.176469,-27.176469,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00043,BTCUSDT,long,2024-08-13T16:35:00+00:00,2024-08-13T17:35:00+00:00,59921.89,61200.16,0.2,136.216208,136.216208,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00044,BTCUSDT,long,2024-08-16T05:00:00+00:00,2024-08-16T06:00:00+00:00,58296.53,58242.58,0.2,-8.808409,-8.808409,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00045,BTCUSDT,long,2024-08-21T18:35:00+00:00,2024-08-21T19:35:00+00:00,60559.69,61151.27,0.2,100.454058,100.454058,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00046,BTCUSDT,long,2024-08-23T17:50:00+00:00,2024-08-23T18:50:00+00:00,62688.6,63336.91,0.2,48.820401,48.820401,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00047,BTCUSDT,long,2024-09-09T01:05:00+00:00,2024-09-09T02:05:00+00:00,55252.15,55014.67,0.2,-13.810115,-13.810115,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00048,BTCUSDT,long,2024-09-09T16:25:00+00:00,2024-09-09T17:25:00+00:00,56145.37,56629.78,0.2,40.809189,40.809189,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00049,BTCUSDT,long,2024-09-10T18:20:00+00:00,2024-09-10T19:20:00+00:00,57550.0,57501.78,0.2,8.17423,8.17423,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00050,BTCUSDT,long,2024-09-13T15:35:00+00:00,2024-09-13T16:35:00+00:00,59173.78,59537.99,0.2,20.963729,20.963729,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00051,BTCUSDT,long,2024-09-18T23:40:00+00:00,2024-09-19T00:40:00+00:00,61200.0,62165.13,0.2,136.590588,136.590588,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00052,BTCUSDT,long,2024-09-23T02:40:00+00:00,2024-09-23T03:40:00+00:00,63823.32,64494.69,0.2,74.87378,74.87378,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00053,BTCUSDT,long,2024-11-06T00:35:00+00:00,2024-11-06T01:35:00+00:00,70612.15,71136.41,0.2,10.600013,10.600013,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00054,BTCUSDT,long,2024-11-06T03:00:00+00:00,2024-11-06T04:00:00+00:00,72899.88,73755.04,0.2,51.41618,51.41618,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00055,BTCUSDT,long,2024-11-11T15:35:00+00:00,2024-11-11T16:35:00+00:00,83895.0,84187.65,0.2,26.717992,26.717992,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00056,BTCUSDT,long,2024-11-11T18:40:00+00:00,2024-11-11T19:40:00+00:00,85092.28,86452.74,0.2,100.017277,100.017277,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00057,BTCUSDT,long,2024-11-11T21:20:00+00:00,2024-11-11T22:20:00+00:00,87766.52,87008.18,0.2,-17.599112,-17.599112,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00058,BTCUSDT,long,2024-11-12T06:50:00+00:00,2024-11-12T07:50:00+00:00,89500.0,89219.87,0.2,-40.552527,-40.552527,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00059,BTCUSDT,long,2024-11-18T15:55:00+00:00,2024-11-18T16:55:00+00:00,92450.0,91439.29,0.2,-72.82024,-72.82024,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00060,BTCUSDT,long,2024-12-04T20:10:00+00:00,2024-12-04T21:10:00+00:00,97564.29,98313.83,0.2,31.482666,31.482666,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00061,BTCUSDT,long,2024-12-04T23:35:00+00:00,2024-12-05T00:35:00+00:00,98765.0,98299.73,0.2,-33.737434,-33.737434,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00062,BTCUSDT,long,2024-12-05T02:50:00+00:00,2024-12-05T03:50:00+00:00,101286.65,103270.34,0.2,165.8556,165.8556,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00063,BTCUSDT,long,2025-01-13T15:25:00+00:00,2025-01-13T16:25:00+00:00,92824.12,91563.3,0.2,-31.414617,-31.414617,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00064,BTCUSDT,long,2025-01-16T20:05:00+00:00,2025-01-16T21:05:00+00:00,100523.12,100222.94,0.2,-0.920428,-0.920428,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00065,BTCUSDT,long,2025-01-21T18:25:00+00:00,2025-01-21T19:25:00+00:00,106382.48,106722.77,0.2,32.249077,32.249077,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00066,BTCUSDT,long,2025-01-23T14:50:00+00:00,2025-01-23T15:50:00+00:00,105632.75,104867.9,0.2,-21.957284,-21.957284,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00067,BTCUSDT,long,2025-01-27T21:10:00+00:00,2025-01-27T22:10:00+00:00,102169.7,101676.78,0.2,-37.403115,-37.403115,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00068,BTCUSDT,long,2025-01-29T20:25:00+00:00,2025-01-29T21:25:00+00:00,104111.77,104160.46,0.2,-15.409063,-15.409063,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00069,BTCUSDT,long,2025-02-03T15:25:00+00:00,2025-02-03T16:25:00+00:00,97644.23,98851.78,0.2,45.424316,45.424316,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00070,BTCUSDT,long,2025-02-03T19:05:00+00:00,2025-02-03T20:05:00+00:00,99870.57,101535.84,0.2,93.513584,93.513584,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_repair_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_repair_v1_segment_00071,BTCUSDT,long,2025-02-14T17:40:00+00:00,2025-02-14T18:40:00+00:00,97660.62,98308.9,0.2,14.764912,14.764912,0.0,0.0,12,1.0,ledger_equity_snapshots
