run_id,strategy_id,trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,net_pnl,fees,slippage,holding_bars,holding_hours,holding_bucket,entry_regime,exit_regime,dominant_regime_during_trade,entry_signal_components,entry_condition,exit_reason,orderflow_value_at_entry,orderflow_bucket,trend_strength_at_entry,trend_strength_bucket,volatility_state_at_entry,compression_state_at_entry,expansion_state_at_entry,MFE,MAE,realized_R,cost_to_profit_ratio,cost_bucket,turnover_contribution,entry_feature_time,exit_feature_time,attribution_source
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00011,BTCUSDT,long,2024-03-06T05:10:00+00:00,2024-03-06T06:10:00+00:00,64866.61,66270.99,0.2,120.611518,120.611518,0.0,0.0,12,1.0,intraday_to_1d,high_vol_trend,mean_reverting_chop,mean_reverting_chop,"{""momentum"": 0.02312461, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.01743563, ""volatility"": 0.00236189}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.01743563,strong_uptrend,high_vol,False,True,333.794,0.0,0.92968877,0.0,low_cost_ratio,0.2622752,2024-03-06T05:05:00+00:00,2024-03-06T06:05:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00012,BTCUSDT,long,2024-03-06T08:15:00+00:00,2024-03-06T09:15:00+00:00,67265.58,67019.04,0.2,-38.152506,-38.152506,0.0,0.0,12,1.0,intraday_to_1d,high_vol_trend,trending_up,trending_up,"{""momentum"": 0.01742235, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.05096554, ""volatility"": 0.0029659}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.05096554,strong_uptrend,high_vol,False,True,61.644,-112.218,-0.28359605,0.0,low_cost_ratio,0.26856924,2024-03-06T08:10:00+00:00,2024-03-06T09:10:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00013,BTCUSDT,long,2024-03-08T20:05:00+00:00,2024-03-08T21:05:00+00:00,69312.12,69077.47,0.2,-19.315763,-19.315763,0.0,0.0,12,1.0,intraday_to_1d,high_vol_trend,trending_up,high_vol_trend,"{""momentum"": 0.01156583, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.01755034, ""volatility"": 0.00476221}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.01755034,strong_uptrend,high_vol,False,True,6.716,-90.604,-0.139339,0.0,low_cost_ratio,0.27677918,2024-03-08T20:00:00+00:00,2024-03-08T21:00:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00014,BTCUSDT,long,2024-03-20T19:15:00+00:00,2024-03-20T20:15:00+00:00,65630.45,66374.8,0.2,119.656412,119.656412,0.0,0.0,12,1.0,intraday_to_1d,high_vol_trend,high_vol_trend,high_vol_trend,"{""momentum"": 0.01509982, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.01781204, ""volatility"": 0.00385077}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.01781204,strong_uptrend,high_vol,False,True,213.91,-80.986,0.9115922,0.0,low_cost_ratio,0.2640105,2024-03-20T19:10:00+00:00,2024-03-20T20:10:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00015,BTCUSDT,long,2024-04-10T16:55:00+00:00,2024-04-10T17:55:00+00:00,69366.92,69298.26,0.2,0.147703,0.147703,0.0,0.0,12,1.0,intraday_to_1d,mean_reverting_chop,mean_reverting_chop,mean_reverting_chop,"{""momentum"": 0.01282717, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.01746365, ""volatility"": 0.00206657}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.01746365,strong_uptrend,high_vol,False,True,98.326,-40.404,0.00106465,0.0,low_cost_ratio,0.27733036,2024-04-10T16:50:00+00:00,2024-04-10T17:50:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00016,BTCUSDT,long,2024-04-10T19:50:00+00:00,2024-04-10T20:50:00+00:00,69847.45,69772.98,0.2,-12.152052,-12.152052,0.0,0.0,12,1.0,intraday_to_1d,mean_reverting_chop,expansion,mean_reverting_chop,"{""momentum"": 0.00745959, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.01555681, ""volatility"": 0.00186933}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.01555681,strong_uptrend,high_vol,False,True,52.1,-20.782,-0.08698995,0.0,low_cost_ratio,0.27924086,2024-04-10T19:45:00+00:00,2024-04-10T20:45:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00017,BTCUSDT,long,2024-04-18T14:10:00+00:00,2024-04-18T15:10:00+00:00,63126.46,64080.42,0.2,59.695052,59.695052,0.0,0.0,12,1.0,intraday_to_1d,high_vol_trend,high_vol_trend,high_vol_trend,"{""momentum"": 0.01388707, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.01997101, ""volatility"": 0.00271371}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.01997101,strong_uptrend,high_vol,False,True,192.302,-16.424,0.47282116,0.0,low_cost_ratio,0.25441376,2024-04-18T14:05:00+00:00,2024-04-18T15:05:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00018,BTCUSDT,long,2024-04-19T06:55:00+00:00,2024-04-19T07:55:00+00:00,64612.2,64524.58,0.2,-7.139253,-7.139253,0.0,0.0,12,1.0,intraday_to_1d,high_vol_trend,trending_up,expansion,"{""momentum"": 0.04279319, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.05483149, ""volatility"": 0.00425451}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.05483149,strong_uptrend,high_vol,False,True,77.56,-81.48,-0.05524694,0.0,low_cost_ratio,0.25827356,2024-04-19T06:50:00+00:00,2024-04-19T07:50:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00019,BTCUSDT,long,2024-05-03T12:50:00+00:00,2024-05-03T13:50:00+00:00,60396.2,61699.56,0.2,89.920436,89.920436,0.0,0.0,12,1.0,intraday_to_1d,trending_up,high_vol_trend,high_vol_trend,"{""momentum"": 0.02110265, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.01702257, ""volatility"": 0.00220675}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.01702257,strong_uptrend,high_vol,False,True,282.922,-13.156,0.7444213,0.0,low_cost_ratio,0.24419152,2024-05-03T12:45:00+00:00,2024-05-03T13:45:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00020,BTCUSDT,long,2024-05-03T16:40:00+00:00,2024-05-03T17:40:00+00:00,62159.04,61873.65,0.2,6.848653,6.848653,0.0,0.0,12,1.0,intraday_to_1d,high_vol_trend,high_vol_trend,high_vol_trend,"{""momentum"": 0.00912203, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.04875936, ""volatility"": 0.00269992}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.04875936,strong_uptrend,high_vol,False,True,0.628,-119.552,0.05508976,0.0,low_cost_ratio,0.24806538,2024-05-03T16:35:00+00:00,2024-05-03T17:35:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00021,BTCUSDT,long,2024-05-09T15:30:00+00:00,2024-05-09T16:30:00+00:00,62255.77,62515.2,0.2,35.495939,35.495939,0.0,0.0,12,1.0,intraday_to_1d,trending_up,trending_up,trending_up,"{""momentum"": 0.01587326, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.01500091, ""volatility"": 0.00164661}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.01500091,strong_uptrend,high_vol,False,True,77.222,-62.27,0.28508152,0.0,low_cost_ratio,0.24954194,2024-05-09T15:25:00+00:00,2024-05-09T16:25:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00022,BTCUSDT,long,2024-05-13T07:55:00+00:00,2024-05-13T08:55:00+00:00,62307.13,62839.18,0.2,57.462591,57.462591,0.0,0.0,12,1.0,intraday_to_1d,trending_up,trending_up,trending_up,"{""momentum"": 0.01449067, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.01214243, ""volatility"": 0.001738}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.01214243,strong_uptrend,high_vol,False,True,138.574,-8.26,0.46112372,0.0,low_cost_ratio,0.25029262,2024-05-13T07:50:00+00:00,2024-05-13T08:50:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00023,BTCUSDT,long,2024-05-15T13:30:00+00:00,2024-05-15T14:30:00+00:00,64303.21,64200.89,0.2,-7.541232,-7.541232,0.0,0.0,12,1.0,intraday_to_1d,trending_up,trending_up,trending_up,"{""momentum"": 0.02242931, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.0276685, ""volatility"": 0.00227123}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.0276685,strong_uptrend,high_vol,False,True,32.804,-77.782,-0.05863807,0.0,low_cost_ratio,0.2570082,2024-05-15T13:25:00+00:00,2024-05-15T14:25:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00024,BTCUSDT,long,2024-05-20T23:20:00+00:00,2024-05-21T00:20:00+00:00,70372.92,71635.15,0.2,77.184954,77.184954,0.0,0.0,12,1.0,intraday_to_1d,high_vol_trend,high_vol_trend,high_vol_trend,"{""momentum"": 0.00930337, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.01757964, ""volatility"": 0.00218322}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.01757964,strong_uptrend,high_vol,False,True,265.416,0.0,0.54839954,0.0,low_cost_ratio,0.28401614,2024-05-20T23:15:00+00:00,2024-05-21T00:15:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00025,BTCUSDT,long,2024-06-17T18:05:00+00:00,2024-06-17T19:05:00+00:00,66602.65,66883.9,0.2,0.159285,0.159285,0.0,0.0,12,1.0,intraday_to_1d,trending_up,trending_up,trending_up,"{""momentum"": 0.00837848, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.01686094, ""volatility"": 0.00177311}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.01686094,strong_uptrend,high_vol,False,True,127.064,0.0,0.00119579,0.0,low_cost_ratio,0.2669731,2024-06-17T18:00:00+00:00,2024-06-17T19:00:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00026,BTCUSDT,long,2024-07-15T00:50:00+00:00,2024-07-15T01:50:00+00:00,61175.09,61329.58,0.2,1.906665,1.906665,0.0,0.0,12,1.0,intraday_to_1d,trending_up,trending_up,trending_up,"{""momentum"": 0.00192786, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.01448238, ""volatility"": 0.00182702}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.01448238,strong_uptrend,high_vol,False,True,119.42,-11.396,0.01558367,0.0,low_cost_ratio,0.24500934,2024-07-15T00:45:00+00:00,2024-07-15T01:45:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00027,BTCUSDT,long,2024-07-22T19:35:00+00:00,2024-07-22T20:35:00+00:00,67741.04,67883.38,0.2,2.374365,2.374365,0.0,0.0,12,1.0,intraday_to_1d,mean_reverting_chop,mean_reverting_chop,mean_reverting_chop,"{""momentum"": 0.00668197, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.0120271, ""volatility"": 0.00163321}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.0120271,strong_uptrend,high_vol,False,True,51.792,0.0,0.01752531,0.0,low_cost_ratio,0.27124884,2024-07-22T19:30:00+00:00,2024-07-22T20:30:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00028,BTCUSDT,long,2024-07-25T21:50:00+00:00,2024-07-25T22:50:00+00:00,65750.59,65710.0,0.2,-5.055747,-5.055747,0.0,0.0,12,1.0,intraday_to_1d,trending_up,trending_up,trending_up,"{""momentum"": 0.01089049, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.01058887, ""volatility"": 0.00161337}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.01058887,strong_uptrend,high_vol,False,True,49.882,-26.74,-0.0384464,0.0,low_cost_ratio,0.26292118,2024-07-25T21:45:00+00:00,2024-07-25T22:45:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00029,BTCUSDT,long,2024-08-01T20:50:00+00:00,2024-08-01T21:50:00+00:00,64508.72,64979.72,0.2,16.102452,16.102452,0.0,0.0,12,1.0,intraday_to_1d,mean_reverting_chop,mean_reverting_chop,mean_reverting_chop,"{""momentum"": 0.01654292, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.02155153, ""volatility"": 0.0019559}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.02155153,strong_uptrend,high_vol,False,True,158.244,-0.002,0.12480834,0.0,low_cost_ratio,0.25897688,2024-08-01T20:45:00+00:00,2024-08-01T21:45:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00030,BTCUSDT,long,2024-08-06T01:00:00+00:00,2024-08-06T02:00:00+00:00,55849.7,55768.49,0.2,-41.742437,-41.742437,0.0,0.0,12,1.0,intraday_to_1d,high_vol_trend,trending_up,high_vol_trend,"{""momentum"": 0.03811225, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.03127272, ""volatility"": 0.00435632}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.03127272,strong_uptrend,high_vol,False,True,81.126,-78.518,-0.37370332,0.0,low_cost_ratio,0.22323638,2024-08-06T00:55:00+00:00,2024-08-06T01:55:00+00:00,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00031,BTCUSDT,long,2024-08-08T15:10:00+00:00,2024-08-08T16:10:00+00:00,59016.83,59619.19,0.2,110.672751,110.672751,0.0,0.0,12,1.0,intraday_to_1d,high_vol_trend,high_vol_trend,high_vol_trend,"{""momentum"": 0.02622991, ""raw_signal"": 0.2, ""side"": ""long"", ""target_signal"": 0.2, ""trend_strength"": 0.02515769, ""volatility"": 0.00322983}",state_replay_entry,signal_flat_exit,0.0,neutral_flow,0.02515769,strong_uptrend,high_vol,False,True,159.746,-78.636,0.9376372,0.0,low_cost_ratio,0.23727204,2024-08-08T15:05:00+00:00,2024-08-08T16:05:00+00:00,ledger_fills
